student_id,study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
1,11,75,Yes,80,Pass
2,13,79,Yes,70,Pass
3,16,76,Yes,78,Pass
4,13,91,Yes,77,Pass
5,18,88,Yes,82,Pass
6,10,99,No,92,Pass
7,15,83,Yes,86,Pass
8,11,77,Yes,87,Pass
9,15,94,Yes,67,Pass
10,17,92,Yes,89,Pass
11,11,92,Yes,88,Pass
12,13,97,Yes,79,Pass
13,14,77,No,71,Pass
14,16,83,Yes,88,Pass
15,12,86,Yes,82,Pass
16,11,94,Yes,80,Pass
17,12,89,Yes,79,Pass
18,15,99,Yes,79,Pass
19,10,100,Yes,82,Pass
20,11,81,No,85,Pass
21,13,95,Yes,94,Pass
22,12,83,Yes,81,Pass
23,16,93,Yes,79,Pass
24,12,91,Yes,68,Pass
25,11,79,Yes,92,Pass
26,11,87,Yes,94,Pass
27,18,83,No,65,Pass
28,11,96,No,82,Pass
29,15,78,Yes,75,Pass
30,17,75,No,81,Pass
31,18,99,Yes,71,Pass
32,14,95,Yes,77,Pass
33,12,86,Yes,98,Pass
34,10,94,Yes,66,Pass
35,11,86,No,84,Pass
36,13,76,Yes,70,Pass
37,11,98,Yes,69,Pass
38,18,99,Yes,95,Pass
39,18,80,Yes,92,Pass
40,13,92,Yes,77,Pass
41,14,87,No,88,Pass
42,17,91,Yes,80,Pass
43,13,77,Yes,79,Pass
44,13,75,Yes,68,Pass
45,13,77,No,86,Pass
46,11,91,Yes,96,Pass
47,13,92,Yes,95,Pass
48,13,100,Yes,91,Pass
49,13,78,Yes,92,Pass
50,15,88,Yes,68,Pass
51,11,76,Yes,86,Pass
52,11,82,Yes,93,Pass
53,12,88,Yes,94,Pass
54,13,77,Yes,71,Pass
55,10,95,No,65,Pass
56,11,99,No,75,Pass
57,16,90,Yes,90,Pass
58,10,80,Yes,89,Pass
59,14,100,Yes,83,Pass
60,16,97,No,96,Pass
61,12,81,Yes,68,Pass
62,18,76,Yes,68,Pass
63,10,93,Yes,98,Pass
64,12,76,No,70,Pass
65,12,77,Yes,80,Pass
66,16,78,No,80,Pass
67,10,94,Yes,98,Pass
68,15,83,Yes,85,Pass
69,13,83,Yes,84,Pass
70,17,85,No,69,Pass
71,10,89,Yes,71,Pass
72,11,92,Yes,81,Pass
73,12,86,No,80,Pass
74,15,84,Yes,84,Pass
75,18,75,Yes,84,Pass
76,11,79,Yes,71,Pass
77,18,79,Yes,78,Pass
78,15,81,Yes,81,Pass
79,18,90,Yes,68,Pass
80,11,95,Yes,82,Pass
81,10,75,Yes,73,Pass
82,14,80,Yes,92,Pass
83,18,75,Yes,74,Pass
84,18,76,No,74,Pass
85,16,79,Yes,88,Pass
86,10,86,Yes,80,Pass
87,11,86,Yes,91,Pass
88,12,82,No,76,Pass
89,16,75,Yes,86,Pass
90,16,100,Yes,80,Pass
91,14,80,Yes,71,Pass
92,16,76,No,79,Pass
93,13,89,Yes,79,Pass
94,13,75,Yes,90,Pass
95,15,83,No,82,Pass
96,15,95,Yes,86,Pass
97,10,78,No,81,Pass
98,12,93,No,81,Pass
99,10,78,Yes,87,Pass
100,15,88,Yes,97,Pass
101,11,87,No,77,Pass
102,14,76,Yes,65,Pass
103,18,100,Yes,77,Pass
104,15,88,Yes,86,Pass
105,15,96,No,84,Pass
106,18,84,Yes,85,Pass
107,16,97,Yes,73,Pass
108,13,88,Yes,89,Pass
109,12,94,Yes,90,Pass
110,18,75,Yes,78,Pass
111,16,100,Yes,85,Pass
112,17,89,Yes,78,Pass
113,18,90,No,75,Pass
114,11,84,Yes,86,Pass
115,11,99,Yes,84,Pass
116,13,100,Yes,66,Pass
117,10,82,No,69,Pass
118,17,88,No,77,Pass
119,16,90,Yes,74,Pass
120,10,99,No,71,Pass
121,9,64,Yes,63,Fail
122,10,53,No,37,Fail
123,10,58,No,63,Fail
124,11,70,No,58,Fail
125,12,82,Yes,65,Fail
126,10,60,No,60,Fail
127,10,66,No,47,Fail
128,11,81,No,47,Fail
129,10,54,No,45,Fail
130,7,71,Yes,64,Fail
131,4,58,Yes,54,Fail
132,5,63,Yes,56,Fail
133,8,84,No,33,Fail
134,6,76,Yes,67,Fail
135,3,74,No,52,Fail
136,7,74,No,56,Fail
137,11,84,No,44,Fail
138,10,64,Yes,61,Fail
139,3,74,Yes,55,Fail
140,5,79,No,69,Fail
141,11,51,No,67,Fail
142,12,51,Yes,57,Fail
143,5,79,Yes,46,Fail
144,9,70,Yes,50,Fail
145,8,74,Yes,56,Fail
146,7,55,No,64,Fail
147,3,72,Yes,34,Fail
148,3,51,No,42,Fail
149,3,59,Yes,60,Fail
150,4,63,No,46,Fail
151,8,60,No,37,Fail
152,5,69,Yes,31,Fail
153,7,74,Yes,42,Fail
154,4,65,Yes,49,Fail
155,12,57,No,66,Fail
156,3,72,No,53,Fail
157,4,82,No,30,Fail
158,9,81,Yes,53,Fail
159,10,59,Yes,63,Fail
